dt,code,price_open,price_close,price_highest,price_lowest,trade,trade_amount,amplitude,rise,amount_increase_decrease,turnover_rate,stock_code,stock_name
2026-01-05,603466,9.34,10.03,10.18,9.31,474615.0,465785391.0,9.29,7.16,0.67,7.98,603466,风语筑
2026-01-06,603466,10.0,10.24,10.35,9.9,487175.0,498313575.0,4.49,2.09,0.21,8.19,603466,风语筑
2026-01-07,603488,7.96,8.7,8.7,7.92,338925.0,286171039.0,9.86,9.99,0.79,11.61,603488,展鹏科技
2025-12-18,603500,11.11,11.71,12.03,11.09,139020.0,161927927.0,8.42,4.93,0.55,4.19,603500,祥和实业
2025-12-11,603506,14.63,14.86,14.86,14.63,180446.0,267263474.0,1.7,9.99,1.35,9.61,603506,南都物业
2026-01-05,603507,26.66,28.94,28.94,26.32,300968.0,848735391.0,9.96,10.0,2.63,16.56,603507,振江股份
2025-12-10,603527,10.89,11.21,11.7,10.79,245905.0,278812782.0,8.36,2.94,0.32,7.76,603527,众源新材
2025-12-10,603535,10.6,11.09,11.22,10.54,130129.0,142593398.0,6.42,4.72,0.5,2.55,603535,嘉诚国际
2025-12-12,603566,12.82,12.92,12.92,12.55,108762.0,137889420.0,2.9,1.1,0.14,3.14,603566,普莱柯
2026-01-07,603568,25.8,26.22,27.92,25.8,180600.0,487824607.0,8.35,3.31,0.84,1.06,603568,伟明环保
2025-12-29,603577,10.17,10.73,11.12,10.05,241339.0,256508785.0,10.52,5.51,0.56,7.12,603577,汇金通
2025-12-18,603579,22.67,23.71,24.42,22.54,127611.0,300825511.0,8.3,4.63,1.05,6.28,603579,荣泰健康
2025-12-17,603586,17.67,18.3,18.73,17.31,49516.0,89415990.0,8.05,3.8,0.67,2.53,603586,金麒麟
2026-01-05,603598,17.1,18.69,18.69,17.1,468847.0,856628721.0,9.36,10.01,1.7,17.41,603598,引力传媒
2025-12-22,603618,7.77,8.61,8.61,7.77,487403.0,409398676.0,10.73,9.96,0.78,7.05,603618,杭电股份
2025-12-23,603618,8.56,8.82,9.3,8.48,1073811.0,943827329.0,9.52,2.44,0.21,15.53,603618,杭电股份
2025-12-10,603629,27.75,28.3,28.88,27.09,349333.0,971710134.0,6.7,5.87,1.57,13.62,603629,利通电子
2026-01-08,603637,11.02,11.5,11.6,10.97,113929.0,129796040.0,5.75,5.02,0.55,4.77,603637,镇海股份
2026-01-08,603650,55.69,56.73,56.73,54.68,627627.0,3540538881.0,3.98,10.01,5.16,10.21,603650,彤程新材
2025-12-26,603660,10.15,11.06,11.06,10.15,704430.0,764661384.0,9.05,10.05,1.01,12.33,603660,苏州科达
2025-12-30,603662,66.92,70.33,70.99,66.05,163998.0,1132930148.0,7.4,5.35,3.57,5.84,603662,柯力传感
2026-01-05,603666,29.68,32.67,32.67,29.68,144527.0,456736256.0,10.07,10.0,2.97,7.03,603666,亿嘉和
2025-12-08,603680,10.74,11.77,11.77,10.74,140310.0,160093978.0,9.63,10.0,1.07,1.79,603680,今创集团
2025-12-09,603680,11.74,11.93,12.06,11.62,172341.0,203884575.0,3.74,1.36,0.16,2.2,603680,今创集团
2026-01-07,603683,25.6,26.86,27.97,25.52,213547.0,569901261.0,9.63,5.62,1.43,7.47,603683,晶华新材
2026-01-05,603700,13.59,13.82,14.11,13.43,90917.0,125084316.0,5.0,1.69,0.23,4.55,603700,宁水集团
2025-12-10,603703,12.6,13.15,13.7,12.54,578134.0,760124817.0,9.32,5.62,0.7,13.93,603703,盛洋科技
2025-12-08,603709,17.68,18.71,19.69,17.51,187733.0,341574509.0,11.96,2.63,0.48,15.01,603709,中源家居
2025-12-18,603716,19.71,21.9,21.9,19.68,261309.0,558736749.0,11.15,9.99,1.99,12.43,603716,塞力医疗
2026-01-05,603718,6.16,6.58,6.71,6.16,461169.0,302120486.0,9.02,7.87,0.48,7.11,603718,海利生物
2025-12-30,603722,39.81,41.38,41.38,38.83,44722.0,183054486.0,6.78,9.99,3.76,4.67,603722,阿科力
2026-01-12,603725,9.43,9.79,10.08,9.32,129440.0,125460589.0,8.06,3.82,0.36,4.52,603725,天安新材
2025-12-31,603726,23.93,24.2,24.81,23.01,267714.0,646585457.0,7.98,7.32,1.65,14.49,603726,朗迪集团
2025-12-30,603728,66.88,72.98,73.89,66.88,215067.0,1531105292.0,10.4,8.23,5.55,5.13,603728,鸣志电器
2026-01-06,603739,14.5,14.77,15.1,14.27,107616.0,158401630.0,5.79,3.0,0.43,4.25,603739,蔚蓝生物
2025-12-08,603757,36.1,37.58,38.4,35.95,79956.0,300968926.0,6.79,4.22,1.52,4.29,603757,大元泵业
2025-12-10,603757,37.59,38.48,39.88,37.34,138148.0,534952340.0,6.75,2.26,0.85,7.41,603757,大元泵业
2025-12-16,603773,32.97,34.37,35.0,32.97,222566.0,761326868.0,6.27,6.08,1.97,9.91,603773,沃格光电
2026-01-08,603776,18.58,19.39,20.26,18.19,141374.0,274919652.0,11.24,5.27,0.97,5.04,603776,永安行
2025-12-31,603787,12.99,14.06,14.18,12.88,102144.0,139706602.0,10.01,8.24,1.07,4.44,603787,新日股份
2025-12-19,603797,4.6,4.88,4.91,4.57,221985.0,106825803.0,7.44,6.78,0.31,3.85,603797,联泰环保
2025-12-12,603806,13.57,13.87,13.87,13.25,511905.0,695424078.0,4.58,2.44,0.33,1.96,603806,福斯特
2025-12-30,603808,8.35,8.68,8.97,8.29,104240.0,90322353.0,8.14,3.95,0.33,2.82,603808,歌力思
2025-12-08,603809,12.88,13.4,13.58,12.87,634878.0,840068830.0,5.57,5.18,0.66,6.9,603809,豪能股份
2025-12-25,603809,12.87,14.05,14.05,12.85,959410.0,1317301913.0,9.4,10.02,1.28,10.43,603809,豪能股份
2025-12-26,603819,11.79,12.43,12.53,11.78,183235.0,223250583.0,6.38,5.7,0.67,8.42,603819,神力股份
2025-12-15,603871,13.43,14.25,14.25,13.43,273773.0,385289478.0,6.33,10.04,1.3,2.0,603871,嘉友国际
2025-12-09,603879,6.0,6.63,6.63,5.9,322359.0,210648916.0,12.11,9.95,0.6,8.97,603879,永悦科技
2025-12-10,603879,6.63,7.29,7.29,6.31,1017535.0,710457776.0,14.78,9.95,0.66,28.32,603879,永悦科技
2025-12-18,603882,27.61,28.69,28.89,27.61,109423.0,312012617.0,4.63,3.76,1.04,2.38,603882,金域医学
2026-01-05,603882,28.33,29.47,29.59,28.31,100102.0,291757544.0,4.51,3.91,1.11,2.18,603882,金域医学
2026-01-07,603887,14.05,14.44,14.72,13.82,260972.0,373946754.0,6.41,2.92,0.41,4.38,603887,城地香江
2026-01-05,603888,19.49,20.11,20.13,19.37,165769.0,329163522.0,3.91,3.5,0.68,2.46,603888,新华网
2026-01-06,603888,20.07,20.64,21.05,19.98,288853.0,595620128.0,5.32,2.64,0.53,4.28,603888,新华网
2025-12-25,603895,27.66,29.3,29.38,27.66,44058.0,127647918.0,6.18,5.21,1.45,4.08,603895,天永智能
2025-12-26,603895,29.5,29.89,31.1,29.5,63176.0,191983024.0,5.46,2.01,0.59,5.85,603895,天永智能
2026-01-14,603900,9.07,9.36,9.88,8.97,262301.0,244153409.0,10.02,3.08,0.28,7.68,603900,莱绅通灵
2025-12-09,603912,8.25,8.44,8.8,8.23,239047.0,204286041.0,6.91,2.3,0.19,4.41,603912,佳力图
2026-01-07,603916,9.83,10.32,10.81,9.79,320959.0,333274003.0,10.38,4.98,0.49,7.64,603916,苏博特
2026-01-08,603916,10.23,10.61,10.84,10.02,335425.0,353983119.0,7.95,2.81,0.29,7.98,603916,苏博特
2026-01-08,603918,15.99,16.85,17.58,15.92,367159.0,620756259.0,10.34,4.98,0.8,10.06,603918,金桥信息
2025-12-09,603936,11.2,11.61,11.86,11.02,515166.0,595760059.0,7.49,3.48,0.39,8.17,603936,博敏电子
2025-12-29,603936,11.79,12.95,12.95,11.79,1020343.0,1301109810.0,9.86,10.03,1.18,16.19,603936,博敏电子
2025-12-15,603955,30.29,30.33,31.73,28.88,46801.0,141848000.0,9.88,5.09,1.47,3.45,603955,大千生态
2025-12-24,603966,10.81,11.46,11.7,10.81,193086.0,219789497.0,8.16,5.04,0.55,4.85,603966,法兰泰克
2026-01-05,603987,8.62,8.95,8.95,8.62,100851.0,89310146.0,3.84,4.07,0.35,2.31,603987,康德莱
2025-12-29,605001,7.53,7.81,8.27,7.49,245494.0,192264038.0,10.34,3.58,0.27,6.25,605001,威奥股份
2025-12-25,605003,25.83,28.63,28.93,25.75,73966.0,201369099.0,12.09,8.86,2.33,6.72,605003,众望布艺
2025-12-30,605028,27.75,30.51,30.51,27.31,53750.0,158219414.0,11.54,9.99,2.77,3.36,605028,世茂能源
2025-12-11,605055,8.47,9.27,9.27,8.37,124031.0,110486166.0,10.68,9.96,0.84,2.82,605055,迎丰股份
2025-12-23,605069,10.3,10.78,10.92,10.2,145295.0,154106412.0,7.08,6.0,0.61,17.26,605069,正和生态
2025-12-24,605069,10.71,11.86,11.86,10.71,200521.0,231458978.0,10.67,10.02,1.08,23.83,605069,正和生态
2025-12-12,605090,34.48,37.86,37.86,33.97,445404.0,1625788254.0,11.3,9.99,3.44,6.42,605090,九丰能源
2025-12-15,605090,38.0,38.2,39.5,36.23,483941.0,1826153741.0,8.64,0.9,0.34,6.98,605090,九丰能源
2026-01-14,605118,32.6,36.17,36.17,32.6,100059.0,358888111.0,10.86,10.01,3.29,2.46,605118,力鼎光电
2025-12-29,605155,16.66,17.2,18.19,16.45,150604.0,262923452.0,10.52,3.99,0.66,7.93,605155,西大门
2025-12-12,605167,10.37,10.85,11.06,10.34,142705.0,154168021.0,6.92,4.33,0.45,3.18,605167,利柏特
2025-12-15,605167,10.98,11.32,11.53,10.92,205430.0,231534554.0,5.62,4.33,0.47,4.57,605167,利柏特
2026-01-09,605177,19.56,21.11,21.3,19.55,92225.0,191498649.0,8.97,8.15,1.59,8.19,605177,东亚药业
2025-12-12,605222,16.97,17.75,18.57,16.8,125936.0,222151786.0,10.47,5.03,0.85,3.05,605222,起帆电缆
2025-12-16,605222,17.32,19.14,19.14,17.16,188979.0,345597065.0,11.38,10.0,1.74,4.58,605222,起帆电缆
2025-12-16,605228,14.2,14.3,14.66,13.92,78198.0,112063196.0,5.24,1.35,0.19,1.82,605228,神通科技
2025-12-10,605268,10.68,11.15,11.48,10.66,167477.0,186078999.0,7.65,4.01,0.43,3.83,605268,王力安防
2026-01-05,605333,30.05,32.38,32.81,30.05,143204.0,457204250.0,9.25,8.55,2.55,3.28,605333,沪光股份
2025-12-24,605336,15.09,16.2,16.29,15.02,104729.0,166817163.0,8.42,7.43,1.12,5.71,605336,帅丰电器
2025-12-10,605358,30.07,33.18,33.18,29.72,419595.0,1357253901.0,11.47,10.01,3.02,6.25,605358,立昂微
2025-12-11,605358,34.34,36.5,36.5,34.34,786536.0,2840021782.0,6.51,10.01,3.32,11.72,605358,立昂微
2025-12-12,605358,36.5,37.29,38.5,34.88,993002.0,3618541936.0,9.92,2.16,0.79,14.79,605358,立昂微
2025-12-26,605378,23.03,23.7,23.87,23.03,111590.0,262406569.0,3.66,3.36,0.77,4.27,605378,野马电池
2025-12-08,605555,17.47,18.55,18.63,17.47,138596.0,252167121.0,6.64,6.12,1.07,2.86,605555,德昌股份
2025-12-26,605566,29.14,32.05,32.05,29.14,59817.0,187139634.0,9.99,9.99,2.91,4.49,605566,福莱蒽特
2026-01-08,605588,53.42,55.9,58.76,53.42,67488.0,378994925.0,10.0,4.64,2.48,9.23,605588,冠石科技
